dt_zn_c,summer_max_tmp,extreme_hot_days_mean,year
E02000545,25.152626037597656,10.208959579467773,2022
E02000546,25.204051971435547,10.897013664245605,2022
E02000547,25.395538330078125,11.0,2022
E02000548,25.37900161743164,11.0,2022
E02000549,25.19076156616211,10.810937881469727,2022
E02000550,25.25034523010254,10.999999046325684,2022
E02000551,25.0277156829834,9.934388160705566,2022
E02000552,25.180763244628906,10.90893840789795,2022
E02000553,24.94800567626953,9.263094902038574,2022
E02000554,25.20583152770996,10.827362060546875,2022
E02000555,25.006818771362305,10.279926300048828,2022
E02000556,25.334552764892578,10.948323249816895,2022
E02000557,25.190706253051758,10.7418794631958,2022
E02000558,25.421789169311523,11.0,2022
E02000559,25.4188289642334,11.0,2022
E02000560,25.43473243713379,11.0,2022
E02000561,25.33292007446289,11.000000953674316,2022
E02000562,25.43585205078125,11.001599311828613,2022
E02000563,25.430587768554688,11.01093578338623,2022
E02000564,25.47995376586914,11.036897659301758,2022
E02000565,25.44452476501465,11.010520935058594,2022
E02000566,25.45924186706543,11.005623817443848,2022
E02000567,25.503463745117188,11.757408142089844,2022
E02000568,25.50528907775879,11.925256729125977,2022
E02000569,25.491188049316406,11.535091400146484,2022
E02000570,25.4855899810791,11.601052284240723,2022
E02000571,25.543699264526367,12.0,2022
E02000572,25.603431701660156,12.821813583374023,2022
E02000573,25.46265411376953,12.005508422851562,2022
E02000574,25.54949378967285,12.787440299987793,2022
E02000575,25.4984188079834,12.876049995422363,2022
E02000576,25.48685073852539,11.981852531433105,2022
E02000577,25.3416690826416,11.0,2022
E02000578,25.401653289794922,10.999999046325684,2022
E02000579,25.443037033081055,10.999999046325684,2022
E02000580,25.369096755981445,11.0,2022
E02000581,25.406814575195312,11.0,2022
E02000582,25.288053512573242,11.0,2022
E02000583,25.356937408447266,11.0,2022
E02000584,25.29123306274414,11.0,2022
E02000585,25.4095516204834,10.999999046325684,2022
E02000586,25.34491539001465,11.0,2022
E02000587,25.361297607421875,11.000000953674316,2022
E02000588,25.4350643157959,12.923328399658203,2022
E02000589,25.394161224365234,11.0,2022
E02000590,25.455358505249023,12.500425338745117,2022
E02000591,25.41925811767578,10.999999046325684,2022
E02000592,25.424327850341797,11.008931159973145,2022
E02000593,25.426254272460938,10.999999046325684,2022
E02000594,25.506826400756836,13.000000953674316,2022
E02000595,25.480693817138672,11.91331958770752,2022
E02000596,25.460556030273438,11.000000953674316,2022
E02000597,25.4737606048584,11.011163711547852,2022
E02000598,25.178098678588867,10.0,2022
E02000599,25.091108322143555,10.070046424865723,2022
E02000600,25.0634708404541,9.93295669555664,2022
E02000601,25.178159713745117,10.0,2022
E02000602,25.15880584716797,10.0,2022
E02000603,25.173917770385742,10.000000953674316,2022
E02000604,25.209625244140625,10.28756046295166,2022
E02000605,25.19510269165039,10.446784973144531,2022
E02000606,25.13585662841797,10.0,2022
E02000607,25.12269401550293,10.001815795898438,2022
E02000608,25.087081909179688,10.0,2022
E02000609,25.184810638427734,10.617459297180176,2022
E02000610,25.036495208740234,10.000000953674316,2022
E02000611,25.142549514770508,10.341014862060547,2022
E02000612,25.202945709228516,10.760080337524414,2022
E02000613,25.046215057373047,9.927316665649414,2022
E02000614,25.106121063232422,10.088582992553711,2022
E02000615,24.963436126708984,9.253032684326172,2022
E02000616,24.92704963684082,9.231851577758789,2022
E02000617,24.83292007446289,9.0,2022
E02000619,25.485368728637695,13.0,2022
E02000620,25.487895965576172,12.902892112731934,2022
E02000621,25.49168586730957,12.080554008483887,2022
E02000622,25.494171142578125,11.862460136413574,2022
E02000623,25.474504470825195,11.404558181762695,2022
E02000624,25.464746475219727,11.182771682739258,2022
E02000625,25.490129470825195,11.0,2022
E02000626,25.44373893737793,11.0,2022
E02000627,25.417072296142578,11.0,2022
E02000628,25.415002822875977,11.0,2022
E02000629,25.415319442749023,11.0,2022
E02000630,25.402385711669922,10.999999046325684,2022
E02000631,25.286266326904297,10.376694679260254,2022
E02000632,25.341114044189453,10.999999046325684,2022
E02000633,25.345012664794922,11.0,2022
E02000634,25.35186767578125,11.0,2022
E02000635,25.298065185546875,10.828276634216309,2022
E02000636,25.32933235168457,11.000000953674316,2022
E02000637,25.22076416015625,10.75678539276123,2022
E02000638,25.15331268310547,10.492233276367188,2022
E02000639,25.17493438720703,10.495413780212402,2022
E02000640,25.283203125,10.999146461486816,2022
E02000641,25.12303352355957,10.140314102172852,2022
E02000642,25.150026321411133,10.007048606872559,2022
E02000643,25.033592224121094,10.097025871276855,2022
E02000644,25.005264282226562,10.0,2022
E02000645,25.028928756713867,9.912430763244629,2022
E02000646,25.08086585998535,10.0,2022
E02000647,24.894840240478516,9.342469215393066,2022
E02000648,24.885217666625977,9.66641902923584,2022
E02000649,25.098230361938477,10.0,2022
E02000650,24.78200340270996,9.42609977722168,2022
E02000651,25.066455841064453,9.931859970092773,2022
E02000652,25.186338424682617,10.0,2022
E02000653,25.518516540527344,11.0,2022
E02000654,25.49380874633789,11.0,2022
E02000655,25.504989624023438,10.980446815490723,2022
E02000657,25.35783576965332,10.215494155883789,2022
E02000658,25.402429580688477,10.793327331542969,2022
E02000659,25.260469436645508,10.305097579956055,2022
E02000660,25.366857528686523,10.475288391113281,2022
E02000661,25.22890281677246,10.021356582641602,2022
E02000662,25.2609920501709,10.017843246459961,2022
E02000663,25.26275634765625,10.088484764099121,2022
E02000665,25.29483985900879,10.11246395111084,2022
E02000666,25.302465438842773,10.0,2022
E02000667,25.24521827697754,10.0,2022
E02000668,25.27133560180664,10.0,2022
E02000669,25.242238998413086,10.0,2022
E02000670,25.258777618408203,10.0,2022
E02000671,25.102436065673828,10.0,2022
E02000672,25.27465057373047,10.0,2022
E02000673,25.003509521484375,9.998689651489258,2022
E02000674,25.18864631652832,10.000000953674316,2022
E02000675,25.038673400878906,10.0,2022
E02000676,25.087541580200195,10.0,2022
E02000677,25.177017211914062,10.0,2022
E02000678,25.0689754486084,10.0,2022
E02000679,25.07587242126465,10.0,2022
E02000680,24.79933738708496,9.357439994812012,2022
E02000681,25.197622299194336,10.0,2022
E02000682,25.104185104370117,10.0,2022
E02000683,24.93808364868164,10.000000953674316,2022
E02000685,24.813989639282227,9.343255043029785,2022
E02000686,25.083038330078125,10.0,2022
E02000687,25.04364585876465,9.972168922424316,2022
E02000689,25.29026222229004,10.883593559265137,2022
E02000690,25.049962997436523,10.131275177001953,2022
E02000691,25.26178550720215,10.951260566711426,2022
E02000692,25.109846115112305,10.531176567077637,2022
E02000693,25.317501068115234,11.0,2022
E02000694,25.306819915771484,11.0,2022
E02000695,25.267093658447266,10.747031211853027,2022
E02000696,25.295757293701172,11.0,2022
E02000697,25.272014617919922,11.0,2022
E02000698,25.211965560913086,10.686027526855469,2022
E02000699,25.267303466796875,10.991042137145996,2022
E02000700,25.29302215576172,11.0,2022
E02000701,25.25750160217285,10.380712509155273,2022
E02000702,25.208532333374023,10.00184440612793,2022
E02000703,25.28115463256836,11.0,2022
E02000704,25.25564193725586,11.000000953674316,2022
E02000705,25.1832332611084,10.0,2022
E02000706,25.267818450927734,10.672175407409668,2022
E02000707,25.120019912719727,10.0,2022
E02000708,25.253005981445312,10.999999046325684,2022
E02000709,25.226884841918945,10.724647521972656,2022
E02000710,25.213123321533203,10.125266075134277,2022
E02000711,25.232585906982422,10.617415428161621,2022
E02000712,25.143814086914062,10.002120971679688,2022
E02000713,25.168779373168945,10.266704559326172,2022
E02000714,25.31717872619629,10.0,2022
E02000715,25.338394165039062,10.0,2022
E02000716,25.32359504699707,10.0,2022
E02000717,25.33463478088379,10.0,2022
E02000718,25.357969284057617,10.0,2022
E02000719,25.32716178894043,10.0,2022
E02000720,25.33354377746582,10.000000953674316,2022
E02000721,25.336669921875,10.0,2022
E02000722,25.36107063293457,9.999999046325684,2022
E02000723,25.356578826904297,10.0,2022
E02000724,25.351787567138672,10.0,2022
E02000725,25.38977813720703,10.112929344177246,2022
E02000727,25.35346794128418,10.0,2022
E02000728,25.37413787841797,10.0,2022
E02000729,25.372394561767578,10.0,2022
E02000730,25.359315872192383,10.0,2022
E02000731,25.35883140563965,10.0,2022
E02000732,25.367218017578125,10.0,2022
E02000733,25.4260196685791,10.04415512084961,2022
E02000734,25.414167404174805,10.0,2022
E02000735,25.384002685546875,10.0,2022
E02000736,25.411989212036133,10.0,2022
E02000737,25.396190643310547,10.0,2022
E02000738,25.39259147644043,10.0,2022
E02000739,25.40468978881836,10.0,2022
E02000740,25.45484161376953,10.82105541229248,2022
E02000741,25.41361427307129,10.0,2022
E02000742,25.426111221313477,10.0,2022
E02000743,25.44015884399414,10.575592041015625,2022
E02000744,25.4398250579834,9.999999046325684,2022
E02000745,25.448169708251953,10.0,2022
E02000746,25.40557861328125,9.082799911499023,2022
E02000747,25.463275909423828,10.900467872619629,2022
E02000748,25.439964294433594,10.0,2022
E02000749,25.45806312561035,10.119378089904785,2022
E02000751,25.020654678344727,9.999999046325684,2022
E02000752,24.973438262939453,9.9039306640625,2022
E02000753,25.004179000854492,10.0,2022
E02000754,25.306631088256836,10.0,2022
E02000755,25.268831253051758,10.0,2022
E02000756,25.087045669555664,10.0,2022
E02000757,25.120567321777344,10.0,2022
E02000758,25.230871200561523,10.000000953674316,2022
E02000759,25.28948211669922,10.0,2022
E02000760,25.124454498291016,10.000000953674316,2022
E02000762,25.1594295501709,10.0,2022
E02000763,25.17125129699707,10.0,2022
E02000764,25.15313720703125,10.0,2022
E02000765,25.155794143676758,10.0,2022
E02000767,25.189607620239258,10.000000953674316,2022
E02000768,25.25150489807129,10.0,2022
E02000770,25.237590789794922,10.0,2022
E02000772,25.24201011657715,10.0,2022
E02000773,25.249300003051758,10.0,2022
E02000774,25.26515007019043,10.0,2022
E02000776,25.28078842163086,10.0,2022
E02000777,25.247169494628906,10.0,2022
E02000779,25.298460006713867,10.0,2022
E02000781,25.32484245300293,10.0,2022
E02000782,25.34102439880371,10.0,2022
E02000783,25.32910919189453,10.0,2022
E02000784,25.4891414642334,11.840615272521973,2022
E02000785,25.375816345214844,11.716445922851562,2022
E02000786,25.436748504638672,11.754327774047852,2022
E02000787,25.429264068603516,12.061213493347168,2022
E02000788,25.393203735351562,11.898058891296387,2022
E02000789,25.085350036621094,10.303586959838867,2022
E02000790,25.1498966217041,10.0,2022
E02000791,25.070350646972656,10.049640655517578,2022
E02000792,25.18935203552246,10.0,2022
E02000793,25.116436004638672,10.003288269042969,2022
E02000794,25.144529342651367,10.0,2022
E02000795,25.138952255249023,10.31704330444336,2022
E02000796,25.099321365356445,10.318228721618652,2022
E02000797,25.160581588745117,10.0,2022
E02000798,25.030181884765625,9.99952220916748,2022
E02000799,25.114452362060547,10.0,2022
E02000800,25.187435150146484,10.0,2022
E02000801,25.088382720947266,9.999999046325684,2022
E02000802,24.964645385742188,9.635809898376465,2022
E02000803,24.903778076171875,9.321690559387207,2022
E02000804,25.041780471801758,9.904043197631836,2022
E02000805,25.155437469482422,10.000000953674316,2022
E02000806,24.992952346801758,9.480181694030762,2022
E02000807,25.54056739807129,11.0,2022
E02000808,25.532323837280273,13.0,2022
E02000810,25.552282333374023,11.366669654846191,2022
E02000812,25.547069549560547,12.54581069946289,2022
E02000813,25.53126335144043,11.0,2022
E02000814,25.515106201171875,11.0,2022
E02000815,25.54116439819336,13.0,2022
E02000816,25.555143356323242,11.055805206298828,2022
E02000817,25.540678024291992,11.0,2022
E02000818,25.538707733154297,12.874553680419922,2022
E02000819,25.562410354614258,11.751439094543457,2022
E02000820,25.49860191345215,12.713142395019531,2022
E02000821,25.55183982849121,11.68729305267334,2022
E02000822,25.53480339050293,12.027742385864258,2022
E02000823,25.521461486816406,11.359002113342285,2022
E02000824,25.52530860900879,11.0,2022
E02000825,25.506420135498047,11.0,2022
E02000826,25.495323181152344,11.000000953674316,2022
E02000827,25.480846405029297,11.120226860046387,2022
E02000828,25.476497650146484,11.0,2022
E02000829,25.4630184173584,11.000000953674316,2022
E02000830,25.41120147705078,11.0,2022
E02000831,25.400999069213867,11.0,2022
E02000832,25.306804656982422,10.697426795959473,2022
E02000833,25.281192779541016,10.589315414428711,2022
E02000834,25.275320053100586,10.574766159057617,2022
E02000835,25.096181869506836,10.005587577819824,2022
E02000836,25.24568748474121,10.086176872253418,2022
E02000837,25.209692001342773,10.314092636108398,2022
E02000838,25.113590240478516,10.0,2022
E02000839,24.916475296020508,9.557879447937012,2022
E02000840,25.156394958496094,9.999872207641602,2022
E02000841,25.04117774963379,9.91051197052002,2022
E02000842,25.118677139282227,10.0,2022
E02000843,25.124757766723633,9.978309631347656,2022
E02000844,25.082386016845703,9.878378868103027,2022
E02000845,25.16649627685547,10.2835111618042,2022
E02000846,25.011930465698242,9.671348571777344,2022
E02000847,25.091827392578125,9.89648723602295,2022
E02000848,25.073753356933594,10.0,2022
E02000849,25.02527618408203,9.442964553833008,2022
E02000850,25.04608154296875,9.76821231842041,2022
E02000851,24.943912506103516,9.072941780090332,2022
E02000852,24.937286376953125,9.07213020324707,2022
E02000853,25.014680862426758,9.606739044189453,2022
E02000854,24.927413940429688,9.040780067443848,2022
E02000855,24.88129234313965,9.32535171508789,2022
E02000856,24.78546142578125,8.999999046325684,2022
E02000857,24.77480125427246,8.999999046325684,2022
E02000858,24.73419189453125,9.0,2022
E02000859,24.70549964904785,9.0,2022
E02000860,24.632604598999023,9.0,2022
E02000861,24.537731170654297,9.0,2022
E02000863,24.3569393157959,8.721364974975586,2022
E02000864,25.42017364501953,11.0,2022
E02000865,25.47794532775879,11.0,2022
E02000866,25.44098663330078,11.0,2022
E02000867,25.453838348388672,11.0,2022
E02000868,25.50433921813965,11.0,2022
E02000869,25.494365692138672,11.0,2022
E02000870,25.468006134033203,10.999999046325684,2022
E02000871,25.43440055847168,11.0,2022
E02000872,25.497833251953125,11.000000953674316,2022
E02000873,25.458213806152344,11.000000953674316,2022
E02000874,25.476974487304688,11.0,2022
E02000875,25.442710876464844,10.999999046325684,2022
E02000876,25.492815017700195,10.999999046325684,2022
E02000877,25.463150024414062,11.000000953674316,2022
E02000878,25.46246910095215,11.0,2022
E02000879,25.475706100463867,10.999999046325684,2022
E02000880,25.47788429260254,11.000000953674316,2022
E02000881,25.476802825927734,11.0,2022
E02000882,25.476402282714844,11.000000953674316,2022
E02000883,25.482425689697266,11.0,2022
E02000884,25.479188919067383,11.042778015136719,2022
E02000885,25.495195388793945,11.0,2022
E02000886,25.505292892456055,11.0,2022
E02000887,25.47766876220703,10.999999046325684,2022
E02000888,25.53333282470703,11.0,2022
E02000889,25.500539779663086,11.08592414855957,2022
E02000890,25.529367446899414,11.337308883666992,2022
E02000893,25.43752670288086,11.0,2022
E02000894,25.47176742553711,11.0,2022
E02000895,25.183353424072266,10.0,2022
E02000896,25.029664993286133,10.000000953674316,2022
E02000897,25.107791900634766,10.0,2022
E02000898,25.146236419677734,10.0,2022
E02000899,25.240352630615234,10.056438446044922,2022
E02000900,25.379011154174805,10.619667053222656,2022
E02000901,25.162649154663086,10.0,2022
E02000902,25.333271026611328,10.0,2022
E02000903,25.408720016479492,10.938063621520996,2022
E02000904,25.17530059814453,10.0,2022
E02000905,25.31242561340332,10.036788940429688,2022
E02000906,25.33736228942871,10.236867904663086,2022
E02000907,25.22330665588379,10.0,2022
E02000908,25.433807373046875,10.871193885803223,2022
E02000909,25.179542541503906,9.999999046325684,2022
E02000910,25.236814498901367,10.003982543945312,2022
E02000911,25.332401275634766,10.592187881469727,2022
E02000912,25.423370361328125,10.924205780029297,2022
E02000913,25.227388381958008,9.999999046325684,2022
E02000914,25.296396255493164,10.0,2022
E02000915,25.1739559173584,10.0,2022
E02000916,25.415611267089844,10.883870124816895,2022
E02000917,25.297067642211914,10.0,2022
E02000918,25.198047637939453,10.0,2022
E02000919,25.295991897583008,10.0,2022
E02000920,25.372722625732422,10.202496528625488,2022
E02000921,25.310550689697266,10.0,2022
E02000922,25.292299270629883,10.0,2022
E02000923,25.528915405273438,12.129793167114258,2022
E02000925,25.507238388061523,11.0,2022
E02000926,25.50339698791504,11.0,2022
E02000927,25.454591751098633,10.999999046325684,2022
E02000928,25.42782974243164,11.062335014343262,2022
E02000929,25.48201560974121,11.0,2022
E02000930,25.44925308227539,11.000000953674316,2022
E02000931,25.388362884521484,11.0,2022
E02000932,25.448688507080078,11.0,2022
E02000933,25.31688117980957,10.857392311096191,2022
E02000934,25.424562454223633,11.0,2022
E02000935,25.295400619506836,11.122014045715332,2022
E02000936,25.221641540527344,10.923529624938965,2022
E02000937,25.368453979492188,11.0,2022
E02000938,25.132930755615234,10.240814208984375,2022
E02000939,25.31191635131836,11.0,2022
E02000940,25.413602828979492,11.0,2022
E02000941,25.343006134033203,11.000000953674316,2022
E02000942,25.278911590576172,11.000000953674316,2022
E02000943,25.30561637878418,11.0,2022
E02000944,25.159639358520508,10.623775482177734,2022
E02000945,25.114871978759766,10.167476654052734,2022
E02000946,25.361547470092773,10.9994535446167,2022
E02000947,25.392009735107422,11.0,2022
E02000948,25.21402359008789,10.397911071777344,2022
E02000949,25.270832061767578,10.601598739624023,2022
E02000950,25.177942276000977,10.65283489227295,2022
E02000951,25.247642517089844,10.72513484954834,2022
E02000952,25.248775482177734,10.879782676696777,2022
E02000953,25.374927520751953,10.999999046325684,2022
E02000954,25.21170997619629,10.19347858428955,2022
E02000955,25.27656364440918,10.66750431060791,2022
E02000956,25.333505630493164,11.0,2022
E02000957,25.289541244506836,10.853904724121094,2022
E02000958,25.193458557128906,10.287222862243652,2022
E02000959,25.178619384765625,10.084684371948242,2022
E02000960,25.412965774536133,11.424173355102539,2022
E02000961,25.338029861450195,10.999999046325684,2022
E02000962,25.434513092041016,11.465668678283691,2022
E02000963,25.336544036865234,11.0,2022
E02000964,25.34891128540039,11.0,2022
E02000965,25.38714599609375,11.000000953674316,2022
E02000966,25.40589141845703,11.0,2022
E02000967,25.561620712280273,12.762601852416992,2022
E02000968,25.475595474243164,11.957106590270996,2022
E02000969,25.344707489013672,11.0,2022
E02000970,25.520305633544922,12.77027702331543,2022
E02000971,25.52977180480957,12.999999046325684,2022
E02000972,25.409400939941406,12.700332641601562,2022
E02000973,25.331972122192383,11.0,2022
E02000974,25.44268798828125,12.025761604309082,2022
E02000975,25.360414505004883,11.0,2022
E02000976,25.29619598388672,10.999999046325684,2022
E02000977,25.367631912231445,12.371828079223633,2022
E02000978,25.391265869140625,12.224886894226074,2022
E02000979,25.441200256347656,13.0,2022
E02000980,25.47212791442871,13.000000953674316,2022
E02000981,25.46925926208496,13.0,2022
E02000982,25.48479652404785,13.0,2022
E02000983,25.4779109954834,13.000000953674316,2022
E02000984,19.988088607788086,2.724142551422119,2022
E02000985,20.605716705322266,3.000000238418579,2022
E02000986,20.577730178833008,2.999999761581421,2022
E02000987,20.447969436645508,3.0212578773498535,2022
E02000988,20.71222496032715,3.366895914077759,2022
E02000989,20.35368537902832,2.8312084674835205,2022
E02000990,19.943889617919922,3.2110400199890137,2022
E02000991,19.54777717590332,2.703660726547241,2022
E02000992,20.723695755004883,4.385070323944092,2022
E02000993,20.903501510620117,3.4099643230438232,2022
E02000994,20.798017501831055,3.401653289794922,2022
E02000995,20.20100212097168,2.9549357891082764,2022
E02000996,20.8513240814209,3.7375056743621826,2022
E02000997,20.689523696899414,4.355866432189941,2022
E02000998,20.78792381286621,4.1924967765808105,2022
E02000999,21.01616096496582,5.288410663604736,2022
E02001000,21.14183807373047,5.715073108673096,2022
E02001001,20.818607330322266,3.9259896278381348,2022
E02001002,21.17306137084961,5.483587741851807,2022
E02001003,20.80533218383789,4.400221347808838,2022
E02001004,20.972557067871094,5.050532341003418,2022
E02001005,21.17494773864746,5.7999491691589355,2022
E02001006,20.84892463684082,4.668889045715332,2022
E02001007,21.281627655029297,6.084569454193115,2022
E02001008,20.94261932373047,4.69659423828125,2022
E02001009,20.93857765197754,4.788812160491943,2022
E02001010,21.27471923828125,6.000000476837158,2022
E02001011,20.96650505065918,5.089145183563232,2022
E02001012,21.05367660522461,5.590358257293701,2022
E02001013,20.977312088012695,5.209315776824951,2022
E02001014,20.985855102539062,5.238177299499512,2022
E02001015,21.161457061767578,6.024245738983154,2022
E02001016,21.045820236206055,5.655152797698975,2022
E02001017,21.4126033782959,6.332237720489502,2022
E02001018,21.378154754638672,6.321352481842041,2022
E02001019,19.777008056640625,2.449363946914673,2022
E02001020,20.510841369628906,3.0,2022
E02001021,20.291690826416016,2.6074717044830322,2022
E02001022,20.724693298339844,3.415376663208008,2022
E02001023,20.960346221923828,3.811861515045166,2022
E02001024,20.78749656677246,3.332313060760498,2022
E02001025,20.89617347717285,3.7143054008483887,2022
E02001026,21.194971084594727,4.514655590057373,2022
E02001027,21.186479568481445,5.005677700042725,2022
E02001028,20.75900650024414,3.5334854125976562,2022
E02001029,21.29332733154297,5.776656150817871,2022
E02001030,20.79551124572754,3.553445339202881,2022
E02001031,21.342233657836914,5.822160720825195,2022
E02001032,21.17548179626465,5.359808921813965,2022
E02001033,21.40988540649414,6.383570671081543,2022
E02001034,21.295560836791992,6.009896278381348,2022
E02001035,21.339542388916016,5.745605945587158,2022
E02001036,21.33875274658203,6.253902435302734,2022
E02001037,21.346492767333984,6.071291446685791,2022
E02001038,21.26103973388672,5.99092435836792,2022
E02001039,21.347217559814453,6.000000476837158,2022
E02001040,21.3756103515625,6.127609729766846,2022
E02001041,21.418800354003906,6.293476104736328,2022
E02001042,21.512392044067383,6.756078720092773,2022
E02001043,21.70061683654785,6.8746819496154785,2022
E02001044,21.607072830200195,6.813430309295654,2022
E02001045,21.524520874023438,6.60831880569458,2022
E02001046,21.61118507385254,6.658312797546387,2022
E02001047,21.504558563232422,6.43215799331665,2022
E02001048,21.504796981811523,6.521992206573486,2022
E02001049,21.600088119506836,7.0,2022
E02001050,21.80348014831543,7.0,2022
E02001051,21.640989303588867,7.0,2022
E02001052,21.772716522216797,7.0,2022
E02001053,21.81785011291504,6.999999523162842,2022
E02001055,21.802846908569336,7.0,2022
E02001056,21.852508544921875,7.0,2022
E02001059,21.947208404541016,7.000000476837158,2022
E02001061,21.86113929748535,7.0,2022
E02001062,22.101661682128906,7.0,2022
E02001063,22.17098617553711,7.0,2022
E02001064,22.022010803222656,7.0,2022
E02001065,21.857053756713867,7.0,2022
E02001066,22.108793258666992,7.000000476837158,2022
E02001067,22.00082778930664,7.000000476837158,2022
E02001068,22.197486877441406,7.0,2022
E02001069,22.17177391052246,7.0,2022
E02001070,22.12094497680664,6.999999523162842,2022
E02001072,22.212379455566406,7.000000476837158,2022
E02001073,22.238428115844727,7.0,2022
E02001074,22.20331573486328,6.999999523162842,2022
E02001075,22.05998992919922,6.999999523162842,2022
E02001076,22.148645401000977,7.0,2022
E02001077,22.238418579101562,7.0,2022
E02001078,22.104467391967773,7.0,2022
E02001079,22.220809936523438,6.999999523162842,2022
E02001080,22.1689395904541,7.0,2022
E02001081,22.256526947021484,7.000000476837158,2022
E02001082,22.202388763427734,7.0,2022
E02001083,22.214481353759766,7.0,2022
E02001084,22.203359603881836,6.999999523162842,2022
E02001085,22.14771270751953,7.0,2022
E02001086,22.244041442871094,7.0,2022
E02001087,22.239473342895508,7.0,2022
E02001088,22.207792282104492,7.000000476837158,2022
E02001089,22.25851821899414,7.000000476837158,2022
E02001090,22.22648811340332,7.0,2022
E02001091,22.196060180664062,7.0,2022
E02001092,22.144752502441406,7.0,2022
E02001093,22.094974517822266,7.0,2022
E02001094,21.998516082763672,7.0,2022
E02001095,22.010862350463867,6.999999523162842,2022
E02001096,21.877351760864258,6.946412086486816,2022
E02001097,21.81959342956543,6.802189350128174,2022
E02001098,20.535001754760742,2.6427621841430664,2022
E02001099,20.588457107543945,2.9401955604553223,2022
E02001100,20.076940536499023,2.4231057167053223,2022
E02001101,20.731678009033203,3.2921671867370605,2022
E02001102,20.82640838623047,3.2830088138580322,2022
E02001103,19.499469757080078,2.0174429416656494,2022
E02001104,20.14981460571289,2.438645839691162,2022
E02001105,21.074203491210938,3.9074180126190186,2022
E02001106,20.79203224182129,3.3239099979400635,2022
E02001107,21.2725772857666,4.779262065887451,2022
E02001108,20.62590789794922,2.999999761581421,2022
E02001109,20.484533309936523,2.7742297649383545,2022
E02001110,20.14834213256836,2.3234646320343018,2022
E02001111,20.639917373657227,3.0196237564086914,2022
E02001112,21.46286392211914,6.674800872802734,2022
E02001113,20.98374366760254,3.884953737258911,2022
E02001114,21.276697158813477,4.5880842208862305,2022
E02001115,20.738903045654297,2.9316768646240234,2022
E02001116,20.781545639038086,3.070070266723633,2022
E02001117,19.024412155151367,2.095390558242798,2022
E02001118,20.40671730041504,2.4668004512786865,2022
E02001119,20.871517181396484,3.2847416400909424,2022
E02001121,20.862796783447266,3.1444509029388428,2022
E02001123,20.886117935180664,3.246056079864502,2022
E02001124,21.35584831237793,5.39329195022583,2022
E02001125,21.497262954711914,6.589474678039551,2022
E02001126,21.150802612304688,4.113884449005127,2022
E02001127,21.41031265258789,5.710269927978516,2022
E02001128,21.542123794555664,6.787039279937744,2022
E02001129,21.65521812438965,7.0,2022
E02001130,21.607563018798828,6.5180182456970215,2022
E02001131,21.737316131591797,7.000000476837158,2022
E02001132,20.034997940063477,2.221619129180908,2022
E02001133,19.84355926513672,2.175607681274414,2022
E02001134,19.916030883789062,2.3605470657348633,2022
E02001135,20.860546112060547,3.423152446746826,2022
E02001136,20.600194931030273,3.017263650894165,2022
E02001137,19.800636291503906,2.421365261077881,2022
E02001138,20.636699676513672,3.246096611022949,2022
E02001139,21.01878547668457,3.939063549041748,2022
E02001140,20.931941986083984,3.9338629245758057,2022
E02001141,21.01250457763672,3.898824453353882,2022
E02001142,20.992530822753906,3.9583699703216553,2022
E02001143,20.97019386291504,4.0,2022
E02001144,20.8724422454834,3.669010877609253,2022
E02001145,20.083993911743164,2.4097349643707275,2022
E02001146,20.970008850097656,4.0,2022
E02001147,20.797760009765625,3.517392635345459,2022
E02001148,21.007247924804688,3.933467388153076,2022
E02001149,21.125093460083008,4.0,2022
E02001150,21.140531539916992,4.370841979980469,2022
E02001151,21.114103317260742,4.067882061004639,2022
E02001152,21.16697883605957,4.200315952301025,2022
E02001153,21.228225708007812,4.605783939361572,2022
E02001154,21.44670867919922,6.6292829513549805,2022
E02001155,21.50468635559082,6.679419994354248,2022
E02001156,21.485231399536133,6.55969762802124,2022
E02001157,21.144420623779297,5.973718643188477,2022
E02001158,21.201692581176758,5.999999523162842,2022
E02001159,21.276079177856445,6.0,2022
E02001160,21.37604522705078,6.251641273498535,2022
E02001161,21.565345764160156,6.540192604064941,2022
E02001162,21.463970184326172,6.026304244995117,2022
E02001163,21.496726989746094,6.185318946838379,2022
E02001164,21.843223571777344,7.0,2022
E02001165,21.610136032104492,6.5800909996032715,2022
E02001166,21.790796279907227,7.0,2022
E02001167,21.929431915283203,7.0,2022
E02001168,21.785802841186523,6.999897003173828,2022
E02001169,21.872425079345703,6.9994378089904785,2022
E02001170,21.883251190185547,7.0,2022
E02001171,21.863731384277344,7.000000476837158,2022
E02001173,22.01283073425293,7.0,2022
E02001174,21.860557556152344,6.999999523162842,2022
E02001175,22.07195281982422,7.0,2022
E02001176,22.045869827270508,7.0,2022
E02001177,22.07157325744629,7.0,2022
E02001179,22.01600456237793,6.999999523162842,2022
E02001180,22.09988021850586,7.0,2022
E02001181,22.075971603393555,7.0,2022
E02001182,22.123201370239258,6.999999523162842,2022
E02001183,22.1321964263916,7.0,2022
E02001185,22.041919708251953,6.999999523162842,2022
E02001186,22.060300827026367,7.0,2022
E02001187,21.930932998657227,6.999999523162842,2022
E02001188,21.95975685119629,7.0,2022
E02001189,22.029447555541992,7.0,2022
E02001190,22.06683349609375,6.999999523162842,2022
E02001191,21.690319061279297,6.6307597160339355,2022
E02001192,22.03805160522461,7.0,2022
